tile,x,y
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_48_67,7566,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_49_67,7722,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_50_67,7878,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_51_67,8034,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_52_67,8190,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_53_67,8346,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_54_67,8502,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_55_67,8658,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_56_67,8814,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_57_67,8970,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_58_67,9126,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_59_67,9282,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_60_67,9438,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_61_67,9594,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_62_67,9750,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_63_67,9906,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_64_67,10062,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_65_67,10218,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_66_67,10374,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_67_67,10530,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_68_67,10686,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_69_67,10842,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_70_67,10998,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_71_67,11154,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_72_67,11310,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_73_67,11466,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_74_67,11622,10530
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_0_68,78,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_1_68,234,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_2_68,390,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_3_68,546,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_4_68,702,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_5_68,858,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_6_68,1014,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_7_68,1170,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_8_68,1326,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_9_68,1482,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_10_68,1638,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_11_68,1794,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_12_68,1950,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_13_68,2106,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_14_68,2262,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_15_68,2418,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_16_68,2574,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_17_68,2730,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_18_68,2886,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_19_68,3042,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_20_68,3198,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_21_68,3354,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_22_68,3510,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_23_68,3666,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_24_68,3822,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_25_68,3978,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_26_68,4134,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_27_68,4290,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_28_68,4446,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_29_68,4602,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_30_68,4758,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_31_68,4914,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_32_68,5070,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_33_68,5226,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_34_68,5382,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_35_68,5538,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_36_68,5694,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_37_68,5850,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_38_68,6006,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_39_68,6162,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_40_68,6318,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_41_68,6474,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_42_68,6630,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_43_68,6786,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_44_68,6942,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_45_68,7098,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_46_68,7254,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_47_68,7410,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_48_68,7566,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_49_68,7722,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_50_68,7878,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_51_68,8034,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_52_68,8190,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_53_68,8346,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_54_68,8502,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_55_68,8658,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_56_68,8814,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_57_68,8970,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_58_68,9126,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_59_68,9282,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_60_68,9438,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_61_68,9594,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_62_68,9750,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_63_68,9906,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_64_68,10062,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_65_68,10218,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_66_68,10374,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_67_68,10530,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_68_68,10686,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_69_68,10842,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_70_68,10998,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_71_68,11154,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_72_68,11310,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_73_68,11466,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_74_68,11622,10686
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_0_69,78,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_1_69,234,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_2_69,390,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_3_69,546,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_4_69,702,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_5_69,858,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_6_69,1014,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_7_69,1170,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_8_69,1326,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_9_69,1482,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_10_69,1638,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_11_69,1794,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_12_69,1950,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_13_69,2106,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_14_69,2262,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_15_69,2418,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_16_69,2574,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_17_69,2730,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_18_69,2886,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_19_69,3042,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_20_69,3198,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_21_69,3354,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_22_69,3510,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_23_69,3666,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_24_69,3822,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_25_69,3978,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_26_69,4134,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_27_69,4290,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_28_69,4446,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_29_69,4602,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_30_69,4758,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_31_69,4914,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_32_69,5070,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_33_69,5226,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_34_69,5382,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_35_69,5538,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_36_69,5694,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_37_69,5850,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_38_69,6006,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_39_69,6162,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_40_69,6318,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_41_69,6474,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_42_69,6630,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_43_69,6786,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_44_69,6942,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_45_69,7098,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_46_69,7254,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_47_69,7410,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_48_69,7566,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_49_69,7722,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_50_69,7878,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_51_69,8034,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_52_69,8190,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_53_69,8346,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_54_69,8502,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_55_69,8658,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_56_69,8814,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_57_69,8970,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_58_69,9126,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_59_69,9282,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_60_69,9438,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_61_69,9594,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_62_69,9750,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_63_69,9906,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_64_69,10062,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_65_69,10218,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_66_69,10374,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_67_69,10530,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_68_69,10686,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_69_69,10842,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_70_69,10998,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_71_69,11154,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_72_69,11310,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_73_69,11466,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_74_69,11622,10842
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_0_70,78,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_1_70,234,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_2_70,390,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_3_70,546,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_4_70,702,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_5_70,858,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_6_70,1014,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_7_70,1170,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_8_70,1326,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_9_70,1482,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_10_70,1638,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_11_70,1794,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_12_70,1950,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_13_70,2106,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_14_70,2262,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_15_70,2418,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_16_70,2574,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_17_70,2730,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_18_70,2886,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_19_70,3042,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_20_70,3198,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_21_70,3354,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_22_70,3510,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_23_70,3666,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_24_70,3822,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_25_70,3978,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_26_70,4134,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_27_70,4290,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_28_70,4446,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_29_70,4602,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_30_70,4758,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_31_70,4914,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_32_70,5070,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_33_70,5226,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_34_70,5382,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_35_70,5538,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_36_70,5694,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_37_70,5850,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_38_70,6006,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_39_70,6162,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_40_70,6318,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_41_70,6474,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_42_70,6630,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_43_70,6786,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_44_70,6942,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_45_70,7098,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_46_70,7254,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_47_70,7410,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_48_70,7566,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_49_70,7722,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_50_70,7878,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_51_70,8034,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_52_70,8190,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_53_70,8346,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_54_70,8502,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_55_70,8658,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_56_70,8814,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_57_70,8970,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_58_70,9126,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_59_70,9282,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_60_70,9438,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_61_70,9594,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_62_70,9750,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_63_70,9906,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_64_70,10062,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_65_70,10218,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_66_70,10374,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_67_70,10530,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_68_70,10686,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_69_70,10842,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_70_70,10998,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_71_70,11154,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_72_70,11310,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_73_70,11466,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_74_70,11622,10998
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_0_71,78,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_1_71,234,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_2_71,390,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_3_71,546,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_4_71,702,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_5_71,858,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_6_71,1014,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_7_71,1170,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_8_71,1326,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_9_71,1482,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_10_71,1638,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_11_71,1794,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_12_71,1950,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_13_71,2106,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_14_71,2262,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_15_71,2418,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_16_71,2574,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_17_71,2730,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_18_71,2886,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_19_71,3042,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_20_71,3198,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_21_71,3354,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_22_71,3510,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_23_71,3666,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_24_71,3822,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_25_71,3978,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_26_71,4134,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_27_71,4290,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_28_71,4446,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_29_71,4602,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_30_71,4758,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_31_71,4914,11154
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_32_71,5070,11154
